"","coef","pVal"
"Intercept",-2.19,0
"log age",0.09,0
"log size",-0.02,0.07
"log devs",0.13,0
"log commits",1.01,0
"C",0.14,0.107
"C#",0.08,0.414
"C++",0.03,0.788
"Clojure",-0.34,0
"Coffeescript",0.1,0.301
"Erlang",0.17,0.08
"Go",0.14,0.131
"Haskell",-0.21,0.019
"Java",0.06,0.503
"Javascript",0.05,0.66
"Objective-C",0.15,0.119
"Perl",0.06,0.482
"Php",0.1,0.25
"Python",-0.07,0.46
"Ruby",-0.04,0.706
"Scala",-0.28,0.005
"Typescript",-0.12,0.245
