"","coef","pVal"
"Intercept",-2.49,0
"log age",0.12,0
"log size",-0.03,0.071
"log devs",0.07,0.024
"log commits",1.06,0
"C",0.21,0.027
"C#",0.06,0.525
"C++",0.08,0.41
"Clojure",-0.33,0.001
"Coffeescript",0.28,0.01
"Erlang",0.14,0.155
"Go",-0.11,0.307
"Haskell",-0.3,0.003
"Java",-0.12,0.263
"Javascript",-0.03,0.816
"Objective-C",0.18,0.067
"Perl",0.03,0.785
"Php",0.05,0.658
"Python",-0.09,0.373
"Ruby",0.17,0.139
"Scala",-0.16,0.1
"Typescript",-0.06,0.585
