"","coef","pVal"
"Intercept",-2.39,0
"log age",0.11,0
"log size",-0.05,0.002
"log devs",0.15,0
"log commits",1.06,0
"C",0.21,0.042
"C#",0.1,0.359
"C++",0.09,0.353
"Clojure",-0.22,0.036
"Coffeescript",0.09,0.423
"Erlang",0.11,0.292
"Go",0.01,0.913
"Haskell",-0.32,0.002
"Java",-0.07,0.481
"Javascript",-0.12,0.339
"Objective-C",0.19,0.083
"Perl",-0.07,0.499
"Php",0.32,0.001
"Python",0.19,0.084
"Ruby",-0.23,0.057
"Scala",-0.22,0.051
"Typescript",-0.07,0.578
