"","coef","pVal"
"Intercept",-2.35,0
"log age",0.07,0.001
"log size",-0.01,0.482
"log devs",0.1,0.003
"log commits",1.05,0
"C",0.14,0.196
"C#",-0.21,0.06
"C++",0.11,0.272
"Clojure",-0.09,0.394
"Coffeescript",0.03,0.763
"Erlang",0.29,0.005
"Go",-0.03,0.781
"Haskell",0.01,0.888
"Java",-0.02,0.874
"Javascript",-0.11,0.363
"Objective-C",-0.09,0.434
"Perl",0,0.996
"Php",0.28,0.011
"Python",0.15,0.192
"Ruby",-0.25,0.052
"Scala",-0.02,0.821
"Typescript",-0.19,0.111
