"","coef"
"Intercept",-2.37
"log age",0.08
"log size",-0.01
"log devs",0.1
"log commits",1.04
"C",0.14
"C++",0.1
"Clojure",-0.25
"Coffeescript",-0.13
"Erlang",0.09
"Go",0.05
"Haskell",-0.15
"Java",0.04
"Javascript",0.08
"Objective-C",0.09
"Perl",0.17
"Php",0.13
"Python",0.17
"Ruby",-0.05
"Scala",-0.17
"Typescript",-0.32
