"","coef"
"Intercept",-2.64
"log age",0.08
"log size",0.03
"log devs",0.03
"log commits",1.02
"C",0.21
"C++",0.21
"Clojure",-0.35
"Coffeescript",0.07
"Erlang",0.2
"Go",0.24
"Haskell",-0.04
"Java",-0.13
"Javascript",-0.03
"Objective-C",0.16
"Perl",-0.1
"Php",0.25
"Python",0.1
"Ruby",-0.03
"Scala",-0.23
"Typescript",-0.53
