"","coef","pVal"
"Intercept",-2.54,0
"log age",0.09,0
"log size",-0.02,0.146
"log devs",0.1,0.003
"log commits",1.09,0
"C",0.22,0.036
"C#",0.18,0.087
"C++",0.2,0.046
"Clojure",-0.37,0.001
"Coffeescript",-0.08,0.512
"Erlang",0.14,0.211
"Go",0.19,0.065
"Haskell",-0.28,0.005
"Java",0.12,0.306
"Javascript",0.19,0.132
"Objective-C",0.04,0.673
"Perl",0.12,0.293
"Php",0.29,0.003
"Python",-0.38,0.005
"Ruby",-0.42,0.001
"Scala",-0.17,0.08
"Typescript",0.01,0.953
