"","coef","pVal"
"Intercept",-2.41,0
"log age",0.14,0
"log size",-0.06,0
"log devs",0.12,0.001
"log commits",1.08,0
"C",0.12,0.244
"C#",-0.02,0.831
"C++",0.06,0.553
"Clojure",-0.46,0
"Coffeescript",0.08,0.534
"Erlang",-0.05,0.675
"Go",0.04,0.699
"Haskell",-0.33,0.003
"Java",0.06,0.603
"Javascript",0.1,0.459
"Objective-C",0.18,0.089
"Perl",-0.01,0.929
"Php",0.06,0.592
"Python",0.32,0.01
"Ruby",-0.02,0.866
"Scala",-0.11,0.315
"Typescript",-0.02,0.867
