"","coef"
"Intercept",-2.16
"log age",0.06
"log size",-0.01
"log devs",0.12
"log commits",1.02
"C",0.33
"C++",0.25
"Clojure",-0.46
"Coffeescript",-0.09
"Erlang",-0.01
"Go",0.11
"Haskell",-0.18
"Java",-0.05
"Javascript",-0.01
"Objective-C",0.14
"Perl",-0.09
"Php",0.43
"Python",0.28
"Ruby",-0.05
"Scala",-0.14
"Typescript",-0.44
