"","coef"
"Intercept",-2.46
"log age",0.09
"log size",-0.01
"log devs",0.1
"log commits",1.03
"C",0.1
"C++",0.29
"Clojure",-0.2
"Coffeescript",0.03
"Erlang",0.07
"Go",0.19
"Haskell",-0.12
"Java",-0.26
"Javascript",0.21
"Objective-C",0.24
"Perl",-0.13
"Php",0.1
"Python",0.19
"Ruby",-0.05
"Scala",-0.18
"Typescript",-0.48
