"","coef","pVal"
"Intercept",-2.32,0
"log age",0.09,0
"log size",-0.03,0.067
"log devs",0.1,0.003
"log commits",1.06,0
"C",0.26,0.007
"C#",-0.02,0.816
"C++",0.11,0.246
"Clojure",-0.25,0.018
"Coffeescript",0.05,0.631
"Erlang",0.18,0.061
"Go",0.12,0.226
"Haskell",-0.18,0.07
"Java",0.02,0.808
"Javascript",0.02,0.875
"Objective-C",0.25,0.008
"Perl",-0.04,0.721
"Php",0.14,0.142
"Python",0,0.966
"Ruby",-0.2,0.068
"Scala",-0.18,0.074
"Typescript",-0.28,0.017
