"","coef","pVal"
"Intercept",-2.31,0
"log age",0.07,0
"log size",-0.02,0.196
"log devs",0.08,0.013
"log commits",1.06,0
"C",0.18,0.042
"C#",0.05,0.669
"C++",0.33,0
"Clojure",-0.43,0
"Coffeescript",0.08,0.412
"Erlang",0.18,0.054
"Go",0.04,0.664
"Haskell",-0.31,0.001
"Java",0.01,0.893
"Javascript",0.14,0.209
"Objective-C",0.09,0.332
"Perl",-0.03,0.776
"Php",0.1,0.304
"Python",0.34,0.001
"Ruby",-0.22,0.058
"Scala",-0.43,0
"Typescript",-0.13,0.21
