"","coef"
"Intercept",-2.25
"log age",0.04
"log size",0.01
"log devs",0.13
"log commits",1
"C",0.16
"C++",0.21
"Clojure",-0.25
"Coffeescript",-0.11
"Erlang",0.25
"Go",-0.03
"Haskell",-0.1
"Java",-0.04
"Javascript",0.01
"Objective-C",0.05
"Perl",0
"Php",0.12
"Python",0.19
"Ruby",-0.2
"Scala",0
"Typescript",-0.26
