"","coef","pVal"
"Intercept",-2.38,0
"log age",0.1,0
"log size",-0.04,0.017
"log devs",0.01,0.83
"log commits",1.09,0
"C",0.29,0.002
"C#",0.09,0.364
"C++",0.41,0
"Clojure",-0.56,0
"Coffeescript",0.13,0.238
"Erlang",0.39,0
"Go",0.13,0.219
"Haskell",-0.36,0.001
"Java",-0.15,0.173
"Javascript",-0.07,0.6
"Objective-C",-0.03,0.799
"Perl",0.04,0.663
"Php",0,0.972
"Python",0.12,0.264
"Ruby",-0.18,0.132
"Scala",-0.43,0
"Typescript",0.18,0.143
