"","coef"
"Intercept",-2.31
"log age",0.06
"log size",0.01
"log devs",0.1
"log commits",1.01
"C",0.17
"C++",0.18
"Clojure",-0.46
"Coffeescript",-0.1
"Erlang",0.07
"Go",-0.11
"Haskell",-0.19
"Java",0.06
"Javascript",0.1
"Objective-C",0.21
"Perl",-0.07
"Php",0.51
"Python",0.09
"Ruby",-0.02
"Scala",-0.08
"Typescript",-0.34
