"","coef","pVal"
"Intercept",-2.32,0
"log age",0.1,0
"log size",-0.05,0.002
"log devs",0.11,0.004
"log commits",1.09,0
"C",0.25,0.027
"C#",-0.02,0.847
"C++",0.27,0.014
"Clojure",-0.29,0.014
"Coffeescript",0.02,0.866
"Erlang",0,0.966
"Go",-0.12,0.285
"Haskell",-0.33,0.003
"Java",0.25,0.034
"Javascript",-0.29,0.088
"Objective-C",0.26,0.023
"Perl",-0.19,0.101
"Php",0.14,0.218
"Python",0.33,0.006
"Ruby",-0.11,0.464
"Scala",-0.13,0.227
"Typescript",-0.04,0.771
