"","coef"
"Intercept",-2.34
"log age",0.08
"log size",-0.01
"log devs",0.1
"log commits",1.03
"C",0.11
"C++",0.26
"Clojure",-0.31
"Coffeescript",-0.29
"Erlang",0.18
"Go",0.2
"Haskell",-0.34
"Java",0.05
"Javascript",-0.07
"Objective-C",0.25
"Perl",0.02
"Php",0.04
"Python",0.23
"Ruby",-0.1
"Scala",-0.19
"Typescript",-0.04
