"","coef"
"Intercept",-2.47
"log age",0.1
"log size",-0.01
"log devs",0.11
"log commits",1.02
"C",0.16
"C++",0.25
"Clojure",-0.45
"Coffeescript",0.03
"Erlang",0.1
"Go",0.13
"Haskell",-0.34
"Java",0.05
"Javascript",-0.11
"Objective-C",0.14
"Perl",0.24
"Php",0.1
"Python",0.14
"Ruby",-0.02
"Scala",-0.15
"Typescript",-0.28
