"","coef","pVal"
"Intercept",-2.07,0
"log age",0.03,0.09
"log size",-0.03,0.051
"log devs",0.16,0
"log commits",1.07,0
"C",0.11,0.344
"C#",-0.17,0.106
"C++",0.14,0.167
"Clojure",-0.26,0.022
"Coffeescript",-0.09,0.431
"Erlang",0.1,0.324
"Go",0.11,0.284
"Haskell",-0.34,0.001
"Java",-0.01,0.918
"Javascript",-0.15,0.292
"Objective-C",0.05,0.642
"Perl",0.27,0.011
"Php",0.17,0.105
"Python",0.21,0.063
"Ruby",0.01,0.931
"Scala",-0.22,0.034
"Typescript",0.09,0.472
