"","coef"
"Intercept",-2.35
"log age",0.06
"log size",-0.01
"log devs",0.11
"log commits",1.05
"C",0.24
"C++",0.14
"Clojure",-0.32
"Coffeescript",0.09
"Erlang",0.08
"Go",-0.09
"Haskell",-0.19
"Java",-0.01
"Javascript",0.08
"Objective-C",-0.03
"Perl",0.01
"Php",0.08
"Python",0.21
"Ruby",0.03
"Scala",-0.32
"Typescript",-0.04
