"","coef","pVal"
"Intercept",-2.54,0
"log age",0.1,0
"log size",-0.02,0.25
"log devs",0.09,0.013
"log commits",1.08,0
"C",0.08,0.418
"C#",0.11,0.295
"C++",0.06,0.557
"Clojure",-0.36,0.001
"Coffeescript",-0.04,0.724
"Erlang",0.22,0.036
"Go",0.19,0.076
"Haskell",-0.38,0
"Java",-0.04,0.749
"Javascript",0.09,0.418
"Objective-C",0.03,0.819
"Perl",0.23,0.021
"Php",-0.02,0.863
"Python",0.11,0.336
"Ruby",-0.38,0.004
"Scala",-0.01,0.934
"Typescript",0.1,0.395
