"","coef"
"Intercept",-2.57
"log age",0.11
"log size",0
"log devs",0.07
"log commits",1.02
"C",0.21
"C++",0.13
"Clojure",-0.25
"Coffeescript",0.11
"Erlang",0.13
"Go",0.08
"Haskell",-0.09
"Java",-0.14
"Javascript",-0.01
"Objective-C",0.03
"Perl",0.11
"Php",-0.01
"Python",0.17
"Ruby",-0.06
"Scala",-0.14
"Typescript",-0.29
