"","coef"
"Intercept",-2.39
"log age",0.06
"log size",0
"log devs",0.09
"log commits",1.04
"C",0.23
"C++",0.03
"Clojure",-0.43
"Coffeescript",-0.2
"Erlang",0.18
"Go",0.09
"Haskell",-0.12
"Java",0.12
"Javascript",0.1
"Objective-C",0.18
"Perl",0.03
"Php",0.16
"Python",0.33
"Ruby",-0.28
"Scala",-0.19
"Typescript",-0.23
