"","coef","pVal"
"Intercept",-2.2,0
"log age",0.07,0
"log size",-0.05,0
"log devs",0.07,0.017
"log commits",1.13,0
"C",0.2,0.023
"C#",-0.01,0.882
"C++",0.39,0
"Clojure",-0.28,0.003
"Coffeescript",-0.13,0.215
"Erlang",-0.04,0.693
"Go",0.13,0.208
"Haskell",-0.35,0
"Java",0.23,0.019
"Javascript",-0.13,0.294
"Objective-C",0.12,0.212
"Perl",0.11,0.228
"Php",0.16,0.114
"Python",0.18,0.058
"Ruby",-0.21,0.051
"Scala",-0.35,0
"Typescript",-0.02,0.896
