"","coef","pVal"
"Intercept",-2.14,0
"log age",0.08,0
"log size",-0.05,0.001
"log devs",0.09,0.003
"log commits",1.08,0
"C",0.1,0.278
"C#",0.14,0.129
"C++",0.21,0.014
"Clojure",-0.34,0
"Coffeescript",0.02,0.792
"Erlang",0.02,0.84
"Go",0.04,0.649
"Haskell",-0.42,0
"Java",0.25,0.011
"Javascript",-0.03,0.828
"Objective-C",0.09,0.347
"Perl",0.13,0.169
"Php",0.04,0.718
"Python",0.12,0.253
"Ruby",0.01,0.942
"Scala",-0.24,0.015
"Typescript",-0.12,0.22
