"","coef","pVal"
"Intercept",-2.26,0
"log age",0.08,0
"log size",-0.03,0.023
"log devs",0.11,0.002
"log commits",1.07,0
"C",0,0.97
"C#",0.02,0.857
"C++",0.14,0.203
"Clojure",-0.25,0.026
"Coffeescript",-0.09,0.432
"Erlang",0.21,0.044
"Go",0.06,0.584
"Haskell",-0.18,0.078
"Java",0.26,0.019
"Javascript",-0.25,0.046
"Objective-C",0.18,0.084
"Perl",-0.01,0.926
"Php",0.19,0.071
"Python",0.24,0.03
"Ruby",-0.11,0.347
"Scala",-0.34,0.001
"Typescript",-0.06,0.581
