"","coef","pVal"
"Intercept",-2.19,0
"log age",0.06,0.002
"log size",-0.01,0.298
"log devs",0.1,0.002
"log commits",1.05,0
"C",0.24,0.016
"C#",-0.12,0.289
"C++",0.16,0.102
"Clojure",-0.38,0
"Coffeescript",0.07,0.5
"Erlang",0.07,0.489
"Go",0.2,0.032
"Haskell",-0.23,0.018
"Java",0.12,0.219
"Javascript",0.07,0.562
"Objective-C",-0.08,0.447
"Perl",0,0.984
"Php",0.06,0.559
"Python",0.16,0.138
"Ruby",0.01,0.957
"Scala",-0.21,0.036
"Typescript",-0.14,0.198
