"","coef","pVal"
"Intercept",-2.45,0
"log age",0.07,0.001
"log size",-0.02,0.294
"log devs",0.14,0
"log commits",1.07,0
"C",0.13,0.181
"C#",-0.04,0.749
"C++",0.12,0.248
"Clojure",-0.31,0.005
"Coffeescript",0.09,0.432
"Erlang",0.13,0.254
"Go",0.17,0.091
"Haskell",-0.2,0.061
"Java",0.13,0.218
"Javascript",-0.14,0.263
"Objective-C",0.06,0.549
"Perl",-0.02,0.81
"Php",0.11,0.302
"Python",0,0.982
"Ruby",0.01,0.904
"Scala",-0.17,0.103
"Typescript",-0.08,0.464
