"","coef"
"Intercept",-2.4
"log age",0.05
"log size",0.02
"log devs",0.1
"log commits",1.02
"C",0.12
"C++",0.07
"Clojure",-0.39
"Coffeescript",0.08
"Erlang",0.03
"Go",0.34
"Haskell",-0.12
"Java",-0.01
"Javascript",0.03
"Objective-C",0.18
"Perl",-0.04
"Php",0.25
"Python",-0.03
"Ruby",-0.14
"Scala",-0.04
"Typescript",-0.32
