"","coef"
"Intercept",-2.61
"log age",0.1
"log size",0.02
"log devs",0.07
"log commits",1.01
"C",0.29
"C++",0.23
"Clojure",-0.51
"Coffeescript",-0.11
"Erlang",0.23
"Go",0.24
"Haskell",-0.18
"Java",-0.13
"Javascript",-0.01
"Objective-C",0.1
"Perl",0
"Php",0.1
"Python",0.14
"Ruby",-0.07
"Scala",-0.08
"Typescript",-0.24
