"","coef","pVal"
"Intercept",-2.08,0
"log age",0.06,0.002
"log size",-0.05,0.001
"log devs",0.12,0.002
"log commits",1.09,0
"C",0.26,0.013
"C#",-0.17,0.197
"C++",0.27,0.012
"Clojure",-0.37,0.001
"Coffeescript",-0.11,0.376
"Erlang",0.26,0.018
"Go",0.09,0.374
"Haskell",-0.39,0.001
"Java",-0.01,0.941
"Javascript",0.13,0.375
"Objective-C",0.34,0.003
"Perl",0.19,0.097
"Php",0.05,0.664
"Python",0.2,0.071
"Ruby",-0.42,0.003
"Scala",-0.36,0.002
"Typescript",0.05,0.652
