"","coef"
"Intercept",-2.46
"log age",0.11
"log size",-0.02
"log devs",0.07
"log commits",1.04
"C",0.16
"C++",0.19
"Clojure",-0.43
"Coffeescript",0.07
"Erlang",0.07
"Go",0.06
"Haskell",-0.07
"Java",-0.02
"Javascript",0.18
"Objective-C",-0.05
"Perl",0.06
"Php",0.14
"Python",0.1
"Ruby",-0.24
"Scala",-0.27
"Typescript",0.06
