"","coef","pVal"
"Intercept",-2.63,0
"log age",0.08,0
"log size",-0.01,0.568
"log devs",0.07,0.032
"log commits",1.1,0
"C",0.17,0.088
"C#",0.02,0.826
"C++",0.17,0.068
"Clojure",-0.32,0.004
"Coffeescript",0.11,0.306
"Erlang",0.22,0.023
"Go",0.13,0.205
"Haskell",-0.55,0
"Java",0,0.978
"Javascript",0.07,0.552
"Objective-C",0.26,0.014
"Perl",-0.06,0.578
"Php",0.1,0.337
"Python",0.03,0.763
"Ruby",-0.06,0.612
"Scala",-0.06,0.586
"Typescript",-0.25,0.062
