"","coef","pVal"
"Intercept",-2.54,0
"log age",0.08,0
"log size",0.01,0.678
"log devs",0.06,0.109
"log commits",1.05,0
"C",0.2,0.048
"C#",-0.26,0.034
"C++",0.19,0.064
"Clojure",-0.06,0.596
"Coffeescript",0.34,0.002
"Erlang",0.09,0.411
"Go",0.04,0.722
"Haskell",-0.19,0.099
"Java",-0.02,0.889
"Javascript",0.06,0.65
"Objective-C",-0.03,0.797
"Perl",0.05,0.664
"Php",0.02,0.812
"Python",0.09,0.491
"Ruby",-0.13,0.328
"Scala",-0.2,0.091
"Typescript",-0.2,0.105
