"","coef","pVal"
"Intercept",-2.7,0
"log age",0.12,0
"log size",-0.01,0.492
"log devs",0.15,0
"log commits",1.02,0
"C",-0.01,0.9
"C#",0.09,0.404
"C++",-0.12,0.242
"Clojure",-0.22,0.038
"Coffeescript",0.38,0
"Erlang",0.29,0.006
"Go",0.12,0.286
"Haskell",-0.29,0.008
"Java",-0.17,0.102
"Javascript",0.07,0.49
"Objective-C",-0.07,0.492
"Perl",-0.01,0.946
"Php",0.04,0.712
"Python",0.05,0.652
"Ruby",-0.16,0.127
"Scala",-0.34,0.002
"Typescript",0.37,0
