"","coef"
"Intercept",-3.06
"log age",0.23
"log size",-0.04
"log devs",0.18
"log commits",1.03
"C",0.2
"C++",-0.01
"Clojure",-0.14
"Coffeescript",-0.03
"Erlang",-0.05
"Go",0.37
"Haskell",0.16
"Java",-0.12
"Javascript",0.16
"Objective-C",0.04
"Perl",-0.23
"Php",-0.24
"Python",0.02
"Ruby",-0.25
"Scala",-0.1
"Typescript",0.23
