"","coef"
"Intercept",-2.42
"log age",0.13
"log size",-0.05
"log devs",0.23
"log commits",1.03
"C",0
"C++",-0.16
"Clojure",0.04
"Coffeescript",-0.03
"Erlang",0.05
"Go",0.14
"Haskell",-0.15
"Java",-0.03
"Javascript",0.12
"Objective-C",0.18
"Perl",0.04
"Php",0.08
"Python",0.1
"Ruby",-0.15
"Scala",-0.08
"Typescript",-0.12
