"","coef"
"Intercept",-2.6
"log age",0.13
"log size",-0.02
"log devs",0.15
"log commits",1.05
"C",-0.08
"C++",0.06
"Clojure",-0.19
"Coffeescript",-0.01
"Erlang",-0.12
"Go",0.24
"Haskell",-0.19
"Java",-0.15
"Javascript",-0.19
"Objective-C",-0.04
"Perl",0.17
"Php",0.37
"Python",0.12
"Ruby",0.02
"Scala",-0.04
"Typescript",0.02
