"","coef"
"Intercept",-1.99
"log age",0.07
"log size",-0.04
"log devs",0.18
"log commits",1.02
"C",0.16
"C++",0.27
"Clojure",-0.16
"Coffeescript",-0.35
"Erlang",0.01
"Go",0.25
"Haskell",-0.03
"Java",-0.38
"Javascript",-0.12
"Objective-C",0.07
"Perl",-0.12
"Php",0.16
"Python",0.15
"Ruby",-0.22
"Scala",-0.07
"Typescript",0.37
