"","coef","pVal"
"Intercept",-2.53,0
"log age",0.1,0
"log size",-0.01,0.38
"log devs",0.14,0
"log commits",1.03,0
"C",0,0.963
"C#",-0.08,0.439
"C++",0.13,0.184
"Clojure",-0.21,0.058
"Coffeescript",0.23,0.025
"Erlang",0.02,0.862
"Go",0.17,0.102
"Haskell",-0.09,0.404
"Java",-0.03,0.808
"Javascript",0.09,0.396
"Objective-C",0.02,0.819
"Perl",-0.14,0.216
"Php",0.15,0.149
"Python",-0.02,0.874
"Ruby",-0.15,0.176
"Scala",-0.29,0.007
"Typescript",0.17,0.118
