"","coef","pVal"
"Intercept",-2.65,0
"log age",0.1,0
"log size",0.01,0.71
"log devs",0.16,0
"log commits",1,0
"C",0.21,0.038
"C#",-0.09,0.403
"C++",-0.13,0.215
"Clojure",-0.16,0.131
"Coffeescript",0.24,0.019
"Erlang",-0.04,0.667
"Go",0.11,0.261
"Haskell",-0.13,0.229
"Java",-0.2,0.057
"Javascript",0.22,0.037
"Objective-C",-0.02,0.83
"Perl",0.05,0.608
"Php",0.09,0.41
"Python",0.11,0.261
"Ruby",-0.14,0.205
"Scala",-0.21,0.053
"Typescript",0.08,0.44
