"","coef"
"Intercept",-2.58
"log age",0.14
"log size",0
"log devs",0.15
"log commits",0.99
"C",0.13
"C++",0.07
"Clojure",-0.11
"Coffeescript",-0.26
"Erlang",0.07
"Go",0.13
"Haskell",0.15
"Java",-0.33
"Javascript",0.21
"Objective-C",-0.02
"Perl",-0.08
"Php",0.12
"Python",0.11
"Ruby",-0.1
"Scala",-0.21
"Typescript",0.12
