"","coef"
"Intercept",-2.69
"log age",0.17
"log size",-0.03
"log devs",0.28
"log commits",1
"C",0.22
"C++",0.04
"Clojure",0.21
"Coffeescript",-0.24
"Erlang",0.02
"Go",0.35
"Haskell",0.03
"Java",-0.37
"Javascript",-0.15
"Objective-C",-0.16
"Perl",0.05
"Php",0.03
"Python",0.04
"Ruby",-0.19
"Scala",0.09
"Typescript",0.02
