"","coef","pVal"
"Intercept",-2.56,0
"log age",0.09,0
"log size",-0.03,0.028
"log devs",0.12,0
"log commits",1.09,0
"C",0.13,0.218
"C#",-0.02,0.836
"C++",0.09,0.382
"Clojure",-0.31,0.004
"Coffeescript",0.12,0.261
"Erlang",0.2,0.054
"Go",0.17,0.1
"Haskell",-0.26,0.016
"Java",-0.13,0.24
"Javascript",0.04,0.702
"Objective-C",-0.03,0.792
"Perl",-0.02,0.866
"Php",0.25,0.015
"Python",-0.07,0.483
"Ruby",-0.15,0.165
"Scala",-0.23,0.031
"Typescript",0.23,0.032
