"","coef","pVal"
"Intercept",-2.61,0
"log age",0.13,0
"log size",-0.03,0.021
"log devs",0.12,0
"log commits",1.05,0
"C",0.13,0.218
"C#",-0.07,0.514
"C++",-0.02,0.849
"Clojure",-0.2,0.062
"Coffeescript",0.37,0
"Erlang",0.02,0.879
"Go",0.34,0.001
"Haskell",-0.3,0.007
"Java",-0.17,0.122
"Javascript",-0.07,0.503
"Objective-C",0.04,0.714
"Perl",0.04,0.697
"Php",0.01,0.928
"Python",-0.11,0.314
"Ruby",0.07,0.484
"Scala",-0.21,0.055
"Typescript",0.14,0.201
