"","coef"
"Intercept",-2.55
"log age",0.15
"log size",-0.05
"log devs",0.22
"log commits",1.04
"C",-0.11
"C++",-0.02
"Clojure",-0.16
"Coffeescript",0.02
"Erlang",0.01
"Go",0.27
"Haskell",-0.13
"Java",-0.33
"Javascript",0.13
"Objective-C",-0.03
"Perl",-0.11
"Php",0.25
"Python",0.02
"Ruby",-0.06
"Scala",0.01
"Typescript",0.23
