"","coef","pVal"
"Intercept",-2.67,0
"log age",0.08,0
"log size",0,0.949
"log devs",0.16,0
"log commits",1.04,0
"C",0.15,0.145
"C#",-0.26,0.021
"C++",0,0.973
"Clojure",-0.18,0.113
"Coffeescript",0.43,0
"Erlang",0.16,0.144
"Go",0.28,0.01
"Haskell",-0.16,0.142
"Java",-0.22,0.044
"Javascript",0,0.968
"Objective-C",-0.05,0.674
"Perl",0.11,0.297
"Php",0.16,0.145
"Python",0.01,0.898
"Ruby",-0.18,0.099
"Scala",-0.19,0.088
"Typescript",-0.05,0.647
