"","coef","pVal"
"Intercept",-2.24,0
"log age",0.07,0
"log size",-0.04,0.004
"log devs",0.23,0
"log commits",1.03,0
"C",0.11,0.262
"C#",-0.01,0.901
"C++",0.04,0.68
"Clojure",-0.11,0.299
"Coffeescript",0.1,0.349
"Erlang",0.21,0.032
"Go",-0.07,0.483
"Haskell",-0.48,0
"Java",-0.1,0.34
"Javascript",0.28,0.006
"Objective-C",0.2,0.041
"Perl",-0.01,0.906
"Php",0.01,0.927
"Python",0.02,0.884
"Ruby",-0.1,0.324
"Scala",-0.16,0.116
"Typescript",0.07,0.488
