"","coef"
"Intercept",-2.45
"log age",0.14
"log size",-0.03
"log devs",0.11
"log commits",1.04
"C",0
"C++",0.01
"Clojure",-0.16
"Coffeescript",-0.03
"Erlang",-0.03
"Go",0.36
"Haskell",-0.15
"Java",-0.29
"Javascript",0.35
"Objective-C",0.05
"Perl",-0.09
"Php",0.14
"Python",0.09
"Ruby",-0.31
"Scala",0.02
"Typescript",0.03
