"","coef","pVal"
"Intercept",-2.76,0
"log age",0.13,0
"log size",0,0.991
"log devs",0.14,0
"log commits",1.01,0
"C",0.19,0.082
"C#",0.02,0.834
"C++",0.09,0.382
"Clojure",-0.11,0.338
"Coffeescript",0.21,0.043
"Erlang",0.14,0.179
"Go",0.01,0.956
"Haskell",-0.22,0.051
"Java",-0.44,0
"Javascript",-0.05,0.66
"Objective-C",-0.15,0.195
"Perl",0.27,0.013
"Php",0.02,0.84
"Python",0.09,0.389
"Ruby",-0.13,0.24
"Scala",-0.18,0.089
"Typescript",0.24,0.034
