"","coef","pVal"
"Intercept",-2.6,0
"log age",0.14,0
"log size",-0.05,0
"log devs",0.1,0.001
"log commits",1.08,0
"C",0.01,0.946
"C#",-0.08,0.472
"C++",0.22,0.031
"Clojure",-0.44,0
"Coffeescript",-0.03,0.751
"Erlang",0.06,0.582
"Go",0.14,0.153
"Haskell",-0.22,0.029
"Java",0.05,0.605
"Javascript",0.08,0.463
"Objective-C",-0.01,0.955
"Perl",-0.06,0.564
"Php",0.38,0
"Python",-0.01,0.906
"Ruby",-0.04,0.709
"Scala",-0.19,0.065
"Typescript",0.15,0.157
