"","coef","pVal"
"Intercept",-2.44,0
"log age",0.09,0
"log size",-0.02,0.094
"log devs",0.11,0.001
"log commits",1.05,0
"C",0.21,0.053
"C#",0.02,0.822
"C++",0.07,0.514
"Clojure",-0.17,0.119
"Coffeescript",0.14,0.181
"Erlang",0.16,0.137
"Go",0.04,0.736
"Haskell",-0.24,0.035
"Java",-0.06,0.583
"Javascript",-0.15,0.185
"Objective-C",0.11,0.326
"Perl",-0.14,0.188
"Php",0.23,0.027
"Python",-0.02,0.83
"Ruby",-0.21,0.06
"Scala",-0.12,0.27
"Typescript",0.15,0.193
