"","coef"
"Intercept",-2.38
"log age",0.14
"log size",-0.06
"log devs",0.17
"log commits",1.07
"C",0.18
"C++",-0.01
"Clojure",-0.15
"Coffeescript",-0.18
"Erlang",-0.04
"Go",0.06
"Haskell",-0.22
"Java",0
"Javascript",0.02
"Objective-C",-0.11
"Perl",0.29
"Php",0.07
"Python",0.07
"Ruby",-0.33
"Scala",0.11
"Typescript",0.24
