"","coef","pVal"
"Intercept",-2.3,0
"log age",0.1,0
"log size",-0.05,0.001
"log devs",0.13,0
"log commits",1.06,0
"C",0.08,0.471
"C#",0.1,0.385
"C++",0.12,0.253
"Clojure",-0.3,0.008
"Coffeescript",0.14,0.171
"Erlang",-0.03,0.766
"Go",0.06,0.563
"Haskell",-0.27,0.016
"Java",-0.03,0.754
"Javascript",-0.01,0.898
"Objective-C",-0.02,0.87
"Perl",-0.04,0.695
"Php",-0.06,0.577
"Python",0.19,0.064
"Ruby",-0.12,0.26
"Scala",0.02,0.853
"Typescript",0.18,0.107
