"","coef"
"Intercept",-2.23
"log age",0.12
"log size",-0.03
"log devs",0.22
"log commits",0.99
"C",0.28
"C++",-0.19
"Clojure",-0.23
"Coffeescript",0.11
"Erlang",-0.1
"Go",0.17
"Haskell",-0.07
"Java",-0.34
"Javascript",-0.21
"Objective-C",-0.09
"Perl",-0.08
"Php",0.19
"Python",0.08
"Ruby",0.13
"Scala",-0.04
"Typescript",0.38
