"","coef","pVal"
"Intercept",-2.37,0
"log age",0.1,0
"log size",-0.01,0.334
"log devs",0.15,0
"log commits",0.99,0
"C",0.13,0.206
"C#",0,0.979
"C++",0,0.989
"Clojure",-0.07,0.495
"Coffeescript",0.17,0.115
"Erlang",0.09,0.387
"Go",0.16,0.123
"Haskell",-0.29,0.009
"Java",-0.12,0.265
"Javascript",0.13,0.21
"Objective-C",-0.17,0.128
"Perl",-0.06,0.555
"Php",-0.14,0.209
"Python",0.1,0.344
"Ruby",0.02,0.88
"Scala",-0.17,0.101
"Typescript",0.22,0.043
