"","coef","pVal"
"Intercept",-2.54,0
"log age",0.11,0
"log size",-0.04,0.01
"log devs",0.05,0.139
"log commits",1.1,0
"C",0.18,0.123
"C#",0.01,0.933
"C++",0.17,0.138
"Clojure",-0.35,0.003
"Coffeescript",0.09,0.45
"Erlang",0.18,0.114
"Go",0.2,0.072
"Haskell",-0.21,0.083
"Java",-0.31,0.011
"Javascript",-0.02,0.851
"Objective-C",0.01,0.911
"Perl",-0.13,0.249
"Php",0.04,0.724
"Python",0.09,0.424
"Ruby",-0.01,0.911
"Scala",-0.23,0.051
"Typescript",0.3,0.012
