"","coef","pVal"
"Intercept",-2.71,0
"log age",0.11,0
"log size",0,0.786
"log devs",0.17,0
"log commits",0.99,0
"C",0.13,0.22
"C#",0.02,0.891
"C++",0.19,0.076
"Clojure",-0.16,0.158
"Coffeescript",0.16,0.147
"Erlang",0.1,0.376
"Go",0.28,0.012
"Haskell",-0.19,0.101
"Java",-0.14,0.219
"Javascript",-0.17,0.146
"Objective-C",0.08,0.492
"Perl",-0.01,0.915
"Php",0.33,0.003
"Python",0.02,0.866
"Ruby",-0.32,0.006
"Scala",-0.37,0.001
"Typescript",0.06,0.624
