"","coef"
"Intercept",-2.84
"log age",0.18
"log size",-0.02
"log devs",0.22
"log commits",0.99
"C",0.13
"C++",0.08
"Clojure",0.05
"Coffeescript",-0.3
"Erlang",-0.11
"Go",0.34
"Haskell",-0.05
"Java",-0.31
"Javascript",-0.04
"Objective-C",0.09
"Perl",-0.04
"Php",-0.01
"Python",0.04
"Ruby",-0.01
"Scala",-0.1
"Typescript",0.23
