"","coef","pVal"
"Intercept",-2.48,0
"log age",0.13,0
"log size",-0.05,0
"log devs",0.11,0.001
"log commits",1.06,0
"C",0.29,0.003
"C#",0.07,0.484
"C++",0.17,0.082
"Clojure",-0.4,0
"Coffeescript",0.02,0.809
"Erlang",0.14,0.136
"Go",0.31,0.001
"Haskell",-0.14,0.177
"Java",-0.12,0.221
"Javascript",-0.08,0.424
"Objective-C",-0.09,0.397
"Perl",-0.05,0.607
"Php",-0.14,0.166
"Python",0.13,0.208
"Ruby",-0.1,0.325
"Scala",-0.26,0.012
"Typescript",0.26,0.011
