"","coef","pVal"
"Intercept",-2.56,0
"log age",0.11,0
"log size",-0.03,0.016
"log devs",0.13,0
"log commits",1.05,0
"C",0.02,0.83
"C#",-0.05,0.658
"C++",0.13,0.194
"Clojure",-0.24,0.02
"Coffeescript",0.12,0.219
"Erlang",0.11,0.269
"Go",0.07,0.503
"Haskell",-0.3,0.004
"Java",-0.14,0.166
"Javascript",0,0.983
"Objective-C",-0.03,0.798
"Perl",0.03,0.772
"Php",-0.24,0.021
"Python",0.08,0.424
"Ruby",0.26,0.012
"Scala",0.05,0.605
"Typescript",0.13,0.19
