"","coef"
"Intercept",-2.37
"log age",0.12
"log size",-0.03
"log devs",0.16
"log commits",1.02
"C",0.16
"C++",0.09
"Clojure",-0.2
"Coffeescript",-0.14
"Erlang",-0.12
"Go",0.15
"Haskell",0.03
"Java",-0.36
"Javascript",0.05
"Objective-C",0.03
"Perl",0.19
"Php",0.08
"Python",0.06
"Ruby",-0.13
"Scala",0
"Typescript",0.11
