"","coef"
"Intercept",-2.75
"log age",0.19
"log size",-0.02
"log devs",0.24
"log commits",0.96
"C",-0.01
"C++",0.02
"Clojure",0.04
"Coffeescript",-0.14
"Erlang",-0.11
"Go",0.2
"Haskell",0.01
"Java",-0.09
"Javascript",-0.03
"Objective-C",-0.26
"Perl",0.07
"Php",-0.09
"Python",0.22
"Ruby",0.03
"Scala",-0.08
"Typescript",0.22
