"","coef"
"Intercept",-2.85
"log age",0.17
"log size",-0.03
"log devs",0.2
"log commits",1.05
"C",0.19
"C++",0.1
"Clojure",-0.22
"Coffeescript",-0.14
"Erlang",-0.05
"Go",0.3
"Haskell",0.07
"Java",-0.07
"Javascript",-0.22
"Objective-C",-0.19
"Perl",0.22
"Php",0.1
"Python",0.05
"Ruby",-0.21
"Scala",-0.05
"Typescript",0.1
